Bandit,Reward,Algorithm
2,4.530732392537995,EpsilonGreedy
2,2.533185054210218,EpsilonGreedy
2,2.5726753174318286,EpsilonGreedy
2,3.522418613282565,EpsilonGreedy
2,3.2068438519965254,EpsilonGreedy
2,3.2542492041349287,EpsilonGreedy
2,2.520588141181905,EpsilonGreedy
2,3.0914341275589963,EpsilonGreedy
2,4.314402424769472,EpsilonGreedy
2,2.459677816862512,EpsilonGreedy
2,3.5135407081635135,EpsilonGreedy
2,2.1773785845108993,EpsilonGreedy
2,2.8496580774190963,EpsilonGreedy
2,1.9982317214353453,EpsilonGreedy
2,3.06847136852867,EpsilonGreedy
2,5.546048333404475,EpsilonGreedy
2,3.4130565337861825,EpsilonGreedy
2,2.5370509345746406,EpsilonGreedy
2,1.9185803712545961,EpsilonGreedy
2,1.3817892052868388,EpsilonGreedy
2,3.3750719146827777,EpsilonGreedy
2,3.4355558483748134,EpsilonGreedy
2,3.892263660370134,EpsilonGreedy
2,2.7551997581936987,EpsilonGreedy
2,1.872495662259404,EpsilonGreedy
2,2.9197409537924544,EpsilonGreedy
2,4.09327090545993,EpsilonGreedy
2,1.9365983544821472,EpsilonGreedy
2,2.259953082177229,EpsilonGreedy
2,3.7342442897029784,EpsilonGreedy
2,1.647835553375275,EpsilonGreedy
2,3.66698040343816,EpsilonGreedy
2,1.450468730421488,EpsilonGreedy
2,4.708546369766887,EpsilonGreedy
2,2.5874753474828545,EpsilonGreedy
2,3.3899605860299014,EpsilonGreedy
2,4.204068018884884,EpsilonGreedy
2,2.251364685963667,EpsilonGreedy
2,3.8681031429579296,EpsilonGreedy
2,1.312750576546929,EpsilonGreedy
2,1.7468752117989477,EpsilonGreedy
2,4.2385499549119325,EpsilonGreedy
2,2.785067494014608,EpsilonGreedy
2,1.6546315477645013,EpsilonGreedy
2,3.824014830598352,EpsilonGreedy
2,2.7534913074458593,EpsilonGreedy
2,1.461964292234559,EpsilonGreedy
2,1.500412543797067,EpsilonGreedy
2,1.6703566977606923,EpsilonGreedy
2,3.8684435107409954,EpsilonGreedy
2,1.2039710135169244,EpsilonGreedy
2,4.311210230392399,EpsilonGreedy
2,3.6944063189453713,EpsilonGreedy
2,4.249140641691119,EpsilonGreedy
2,2.699906038762616,EpsilonGreedy
2,2.9799811006555714,EpsilonGreedy
2,3.383611970787932,EpsilonGreedy
2,3.86531690202038,EpsilonGreedy
2,3.764096078496275,EpsilonGreedy
2,2.763419649270859,EpsilonGreedy
2,2.603606164952195,EpsilonGreedy
2,3.1554273307429366,EpsilonGreedy
2,5.465733955419929,EpsilonGreedy
2,2.7091939198559625,EpsilonGreedy
2,2.5921769139314557,EpsilonGreedy
2,1.7796826227842246,EpsilonGreedy
2,2.28131807455672,EpsilonGreedy
2,3.1933306669527335,EpsilonGreedy
2,2.903726691797903,EpsilonGreedy
2,3.3653009930217888,EpsilonGreedy
2,4.402072147217844,EpsilonGreedy
2,0.4849615474649931,EpsilonGreedy
2,3.0282027115219274,EpsilonGreedy
2,3.3730589353206364,EpsilonGreedy
2,5.001945966802973,EpsilonGreedy
2,3.578117097473893,EpsilonGreedy
2,2.4775978657729745,EpsilonGreedy
2,2.5658898205040197,EpsilonGreedy
2,2.4562205667766603,EpsilonGreedy
2,3.1232302729146624,EpsilonGreedy
2,3.7094618174298555,EpsilonGreedy
2,1.9765806896493539,EpsilonGreedy
2,3.301722512682898,EpsilonGreedy
2,3.2869174286723233,EpsilonGreedy
2,2.8843778850425448,EpsilonGreedy
2,2.9394794776936917,EpsilonGreedy
2,1.948305111900298,EpsilonGreedy
2,3.241866701513541,EpsilonGreedy
2,2.030476110480021,EpsilonGreedy
2,3.7257668231630325,EpsilonGreedy
2,2.5410431141754266,EpsilonGreedy
2,2.033482974065007,EpsilonGreedy
2,3.417190464382564,EpsilonGreedy
2,2.3113332450370567,EpsilonGreedy
2,2.9373430437975556,EpsilonGreedy
2,2.436350972573657,EpsilonGreedy
2,2.589068843700816,EpsilonGreedy
2,3.302449714360124,EpsilonGreedy
2,2.3720715132460506,EpsilonGreedy
2,1.4657013736155415,EpsilonGreedy
2,3.9124352492591665,EpsilonGreedy
2,1.9560271600017418,EpsilonGreedy
2,2.7910395126679695,EpsilonGreedy
2,2.4928921058673916,EpsilonGreedy
2,1.8289581458241455,EpsilonGreedy
2,3.878643509726043,EpsilonGreedy
2,3.7621984007922116,EpsilonGreedy
2,2.6084351936701955,EpsilonGreedy
2,2.9848068712300106,EpsilonGreedy
2,3.1088456302091205,EpsilonGreedy
2,1.8813685718011923,EpsilonGreedy
2,2.0058937669578074,EpsilonGreedy
2,2.969061002844376,EpsilonGreedy
2,1.8069400450897637,EpsilonGreedy
2,2.9599114873434464,EpsilonGreedy
2,0.6973030104552835,EpsilonGreedy
2,2.5550542398753286,EpsilonGreedy
2,3.284889892572199,EpsilonGreedy
2,3.2070938622329517,EpsilonGreedy
2,4.142326454538352,EpsilonGreedy
2,1.8791776344796127,EpsilonGreedy
2,2.911657340990905,EpsilonGreedy
2,3.9213496029864965,EpsilonGreedy
2,3.2765436668926666,EpsilonGreedy
2,3.799499253504148,EpsilonGreedy
2,1.8087098607121939,EpsilonGreedy
2,3.0626853968868732,EpsilonGreedy
2,2.7710171385097535,EpsilonGreedy
2,3.0900428376532862,EpsilonGreedy
2,2.1975072667883526,EpsilonGreedy
2,4.298811324847052,EpsilonGreedy
2,3.6802653792954803,EpsilonGreedy
2,4.15781484202401,EpsilonGreedy
2,3.2825435261067932,EpsilonGreedy
2,2.292147323256817,EpsilonGreedy
2,3.6071311007836186,EpsilonGreedy
2,4.311158886318105,EpsilonGreedy
2,3.281179562269453,EpsilonGreedy
2,2.0743791502256337,EpsilonGreedy
2,2.4166420277726517,EpsilonGreedy
2,3.038591940227033,EpsilonGreedy
2,4.455618690081117,EpsilonGreedy
2,4.799271575019,EpsilonGreedy
2,2.146263465315088,EpsilonGreedy
2,3.359209400457841,EpsilonGreedy
2,2.4052237454443377,EpsilonGreedy
2,1.7187023265231451,EpsilonGreedy
2,3.5794425728672614,EpsilonGreedy
2,3.147699325226777,EpsilonGreedy
2,3.2104705415304844,EpsilonGreedy
2,2.8354369289914056,EpsilonGreedy
2,3.304126170669809,EpsilonGreedy
2,3.265898479813848,EpsilonGreedy
2,3.8375627033583726,EpsilonGreedy
2,2.1863546439403256,EpsilonGreedy
2,3.888598880330875,EpsilonGreedy
2,3.7344490334876546,EpsilonGreedy
2,3.3262746708466855,EpsilonGreedy
2,3.0303116574943423,EpsilonGreedy
2,2.905628249964619,EpsilonGreedy
2,2.9141067502822082,EpsilonGreedy
2,3.030478850265665,EpsilonGreedy
2,1.5080638535286253,EpsilonGreedy
2,5.30041008544697,EpsilonGreedy
2,4.075433063105038,EpsilonGreedy
2,4.8113750286649815,EpsilonGreedy
2,3.623548856901637,EpsilonGreedy
2,2.377621805009197,EpsilonGreedy
2,3.478089996627456,EpsilonGreedy
2,3.8284545156951064,EpsilonGreedy
2,2.0732868975078187,EpsilonGreedy
2,4.2879824738019385,EpsilonGreedy
2,2.5771880389144566,EpsilonGreedy
2,3.7198372908713906,EpsilonGreedy
2,4.446503935946578,EpsilonGreedy
2,3.2779830647427084,EpsilonGreedy
2,4.454810644991743,EpsilonGreedy
2,1.550143434519094,EpsilonGreedy
2,1.893691818771658,EpsilonGreedy
2,2.1828145333910047,EpsilonGreedy
2,0.9058793723362228,EpsilonGreedy
2,1.3011508001963545,EpsilonGreedy
2,4.457195759956246,EpsilonGreedy
2,4.166548590977006,EpsilonGreedy
2,2.427002195009054,EpsilonGreedy
2,5.214251523462275,EpsilonGreedy
2,2.703982772670102,EpsilonGreedy
2,4.861315597236395,EpsilonGreedy
2,4.88661464608941,EpsilonGreedy
2,2.3752104530659475,EpsilonGreedy
2,3.827850095962418,EpsilonGreedy
2,4.115902053365361,EpsilonGreedy
2,2.3507344219240753,EpsilonGreedy
2,0.22643713708655167,EpsilonGreedy
2,3.8009366396294624,EpsilonGreedy
2,2.1567393957062575,EpsilonGreedy
2,2.8647571043679685,EpsilonGreedy
2,3.1898478362124645,EpsilonGreedy
2,3.5767580661930722,EpsilonGreedy
2,2.6503878132221965,EpsilonGreedy
2,3.261662972696479,EpsilonGreedy
2,4.198641371991052,EpsilonGreedy
2,1.0626376835235403,EpsilonGreedy
2,1.5891755019121248,EpsilonGreedy
2,1.8255294732332832,EpsilonGreedy
2,2.472223135754061,EpsilonGreedy
2,3.771438991915824,EpsilonGreedy
2,4.032963947152806,EpsilonGreedy
2,2.8050547915710418,EpsilonGreedy
2,2.8078889472785598,EpsilonGreedy
2,4.390499781240747,EpsilonGreedy
2,3.2056863749606843,EpsilonGreedy
2,2.6215459481535404,EpsilonGreedy
2,3.9001769869124665,EpsilonGreedy
2,3.7781091861260174,EpsilonGreedy
2,3.3953094624584836,EpsilonGreedy
2,2.426562178457762,EpsilonGreedy
2,2.0236247287166282,EpsilonGreedy
2,2.1075441606430965,EpsilonGreedy
2,2.159718569342871,EpsilonGreedy
2,2.077169810273167,EpsilonGreedy
2,2.473921967788041,EpsilonGreedy
2,2.9859804617424115,EpsilonGreedy
2,3.1016442876895103,EpsilonGreedy
2,1.868973608508057,EpsilonGreedy
2,3.247077377806303,EpsilonGreedy
2,3.087331057915409,EpsilonGreedy
2,2.8904507085307967,EpsilonGreedy
2,2.395987725074873,EpsilonGreedy
2,1.8896004827039792,EpsilonGreedy
2,3.567055517388103,EpsilonGreedy
2,3.0799933805591433,EpsilonGreedy
2,3.3479061163248853,EpsilonGreedy
2,2.573242883117646,EpsilonGreedy
2,2.4581650123313583,EpsilonGreedy
2,4.017501229084181,EpsilonGreedy
2,5.663182350119824,EpsilonGreedy
2,2.704458759853451,EpsilonGreedy
2,3.152315513576624,EpsilonGreedy
2,2.917352214961811,EpsilonGreedy
2,2.1709830803416375,EpsilonGreedy
2,2.5516197809461176,EpsilonGreedy
2,5.010009289300001,EpsilonGreedy
2,2.2892398964508214,EpsilonGreedy
2,3.073770107886886,EpsilonGreedy
2,2.3527593620119536,EpsilonGreedy
2,2.941118190097275,EpsilonGreedy
2,2.290966288335295,EpsilonGreedy
2,2.489563947573033,EpsilonGreedy
2,1.5538719674398378,EpsilonGreedy
2,3.0949937513563044,EpsilonGreedy
2,2.639526595795404,EpsilonGreedy
2,3.511415500929954,EpsilonGreedy
2,2.938956574530004,EpsilonGreedy
2,2.264141550677165,EpsilonGreedy
2,2.026553258600524,EpsilonGreedy
2,2.9946026236384657,EpsilonGreedy
2,4.309472896350713,EpsilonGreedy
2,2.4318576701656656,EpsilonGreedy
2,1.169231551605134,EpsilonGreedy
2,3.200651803955687,EpsilonGreedy
2,4.188145734706984,EpsilonGreedy
2,3.5367436230124616,EpsilonGreedy
2,1.7808853886807834,EpsilonGreedy
2,3.11772121738091,EpsilonGreedy
2,3.833807339159365,EpsilonGreedy
2,2.572244312953248,EpsilonGreedy
2,2.4534926054912454,EpsilonGreedy
2,2.484282930066998,EpsilonGreedy
2,2.8004713266705914,EpsilonGreedy
2,1.8368105389463611,EpsilonGreedy
2,3.191520963865965,EpsilonGreedy
2,3.241238137655348,EpsilonGreedy
2,3.265056044840312,EpsilonGreedy
2,2.954973177171133,EpsilonGreedy
2,1.8109887176199655,EpsilonGreedy
2,2.7447480578977466,EpsilonGreedy
2,4.792922591330873,EpsilonGreedy
2,3.2239552780897345,EpsilonGreedy
2,2.194628172949656,EpsilonGreedy
2,3.596442339560671,EpsilonGreedy
2,4.80787615879919,EpsilonGreedy
2,3.350785175754809,EpsilonGreedy
2,2.834600981856488,EpsilonGreedy
2,4.305969917327189,EpsilonGreedy
2,2.5016376078075533,EpsilonGreedy
2,3.992688538912792,EpsilonGreedy
2,2.434715223600918,EpsilonGreedy
2,2.5892913408975833,EpsilonGreedy
2,3.763591100619856,EpsilonGreedy
2,4.257059956689093,EpsilonGreedy
2,2.8969767986027843,EpsilonGreedy
2,4.225132348167874,EpsilonGreedy
2,3.372434646982213,EpsilonGreedy
2,2.209933674864722,EpsilonGreedy
2,2.5979332554833294,EpsilonGreedy
2,3.5242646776431688,EpsilonGreedy
2,4.375866173183956,EpsilonGreedy
2,4.0125460010538365,EpsilonGreedy
2,4.028682610696392,EpsilonGreedy
2,1.683251153177943,EpsilonGreedy
2,3.723610587228875,EpsilonGreedy
2,3.667460781639312,EpsilonGreedy
2,3.272697793529935,EpsilonGreedy
2,3.6503817887212686,EpsilonGreedy
2,1.2951214458676763,EpsilonGreedy
2,0.723008792466949,EpsilonGreedy
2,3.2529368142650803,EpsilonGreedy
2,2.936553936055854,EpsilonGreedy
2,2.778139096204694,EpsilonGreedy
2,3.4216844682644445,EpsilonGreedy
2,3.1959750338646025,EpsilonGreedy
2,3.3169794177734064,EpsilonGreedy
2,3.8886627535509604,EpsilonGreedy
2,2.4732445673450094,EpsilonGreedy
2,3.33951448381884,EpsilonGreedy
2,2.3542286493634315,EpsilonGreedy
2,1.1147999479788828,EpsilonGreedy
2,2.703732556491118,EpsilonGreedy
2,4.050110596108914,EpsilonGreedy
2,2.136048778579194,EpsilonGreedy
2,3.4283129624734965,EpsilonGreedy
2,3.899135713687492,EpsilonGreedy
2,3.734304675561497,EpsilonGreedy
2,2.350668688079606,EpsilonGreedy
2,2.266212026214636,EpsilonGreedy
2,3.0360633914696273,EpsilonGreedy
2,3.2651555272988873,EpsilonGreedy
2,3.641930534961551,EpsilonGreedy
2,3.653283173249538,EpsilonGreedy
2,5.68753436569696,EpsilonGreedy
2,4.474056052488081,EpsilonGreedy
2,2.647986925146526,EpsilonGreedy
2,5.105202401208011,EpsilonGreedy
2,1.886945572936288,EpsilonGreedy
2,1.9855811228320004,EpsilonGreedy
2,3.782870243581346,EpsilonGreedy
2,2.7434120698178264,EpsilonGreedy
2,0.5972460651003129,EpsilonGreedy
2,4.479078973405761,EpsilonGreedy
2,3.611143654649543,EpsilonGreedy
2,2.8944699479976927,EpsilonGreedy
2,2.815643349282904,EpsilonGreedy
2,2.7798053729920422,EpsilonGreedy
2,0.9321452735640077,EpsilonGreedy
2,2.10566737691158,EpsilonGreedy
2,2.330589805167448,EpsilonGreedy
2,4.084479583073071,EpsilonGreedy
2,2.422469906492446,EpsilonGreedy
2,3.3773507027632297,EpsilonGreedy
2,2.819510211068366,EpsilonGreedy
2,2.1137796563905944,EpsilonGreedy
2,3.2686614266837726,EpsilonGreedy
2,2.9814419942339323,EpsilonGreedy
2,4.076146312640013,EpsilonGreedy
2,2.6008881477972503,EpsilonGreedy
2,2.347103227588438,EpsilonGreedy
2,3.8313492670632545,EpsilonGreedy
2,2.818521670420804,EpsilonGreedy
2,3.9212476849103455,EpsilonGreedy
2,2.457627678561204,EpsilonGreedy
2,3.1448676646575553,EpsilonGreedy
2,2.3852271348430816,EpsilonGreedy
2,2.1677061168818277,EpsilonGreedy
2,0.7908483809112989,EpsilonGreedy
2,4.521398497831922,EpsilonGreedy
2,2.5090625501286348,EpsilonGreedy
2,3.511924091029275,EpsilonGreedy
2,2.8316917660379306,EpsilonGreedy
2,4.17617510523992,EpsilonGreedy
2,1.2660164705826473,EpsilonGreedy
2,3.2067240472449945,EpsilonGreedy
2,3.758938600121948,EpsilonGreedy
2,3.0583510042854773,EpsilonGreedy
2,2.255215793273473,EpsilonGreedy
2,1.3029026150137482,EpsilonGreedy
2,2.3544305713515246,EpsilonGreedy
2,1.0406097739092561,EpsilonGreedy
2,3.7326493607290825,EpsilonGreedy
2,3.4709785037067804,EpsilonGreedy
2,3.8456015144669515,EpsilonGreedy
2,2.0561492945762825,EpsilonGreedy
2,1.9054134604470712,EpsilonGreedy
2,3.528068367746235,EpsilonGreedy
2,3.488691952709218,EpsilonGreedy
2,1.1806920713352764,EpsilonGreedy
2,2.3068131727635808,EpsilonGreedy
2,4.585646492885733,EpsilonGreedy
2,3.7795667272403817,EpsilonGreedy
2,2.74674508997479,EpsilonGreedy
2,1.7855407192473385,EpsilonGreedy
2,2.035595745388308,EpsilonGreedy
2,2.5698433644081633,EpsilonGreedy
2,1.5873315818289728,EpsilonGreedy
2,4.213316409185642,EpsilonGreedy
2,4.1103023619827646,EpsilonGreedy
2,1.8165938117334688,EpsilonGreedy
2,4.891387849550339,EpsilonGreedy
2,2.5379039813486015,EpsilonGreedy
2,3.0054925502433933,EpsilonGreedy
2,2.524294736268803,EpsilonGreedy
2,1.9018545219691534,EpsilonGreedy
2,2.6381886607674323,EpsilonGreedy
2,1.1962185782218218,EpsilonGreedy
2,2.645012715886712,EpsilonGreedy
2,2.9065659290830004,EpsilonGreedy
2,3.228982425061078,EpsilonGreedy
2,1.4603334807266801,EpsilonGreedy
2,1.5137229700497061,EpsilonGreedy
2,3.183300212104993,EpsilonGreedy
2,1.8197070604101062,EpsilonGreedy
2,2.7808439802869382,EpsilonGreedy
2,4.227720877139179,EpsilonGreedy
2,1.738545166344891,EpsilonGreedy
2,2.134960773651007,EpsilonGreedy
2,3.961421685367543,EpsilonGreedy
2,1.175275953099261,EpsilonGreedy
2,2.794712908511899,EpsilonGreedy
2,5.33416358012704,EpsilonGreedy
2,3.291861762000015,EpsilonGreedy
2,3.899464971148246,EpsilonGreedy
2,2.5520855203130153,EpsilonGreedy
2,1.7241679134300618,EpsilonGreedy
2,1.4754787133808258,EpsilonGreedy
2,3.2409249972894685,EpsilonGreedy
2,3.265886298059333,EpsilonGreedy
2,4.769116700263286,EpsilonGreedy
2,2.638236931163186,EpsilonGreedy
2,3.280121388969449,EpsilonGreedy
2,2.8753822038098704,EpsilonGreedy
2,1.8274083911472574,EpsilonGreedy
2,3.255273387413563,EpsilonGreedy
2,4.04589671549587,EpsilonGreedy
2,3.6397873317955374,EpsilonGreedy
2,2.2747310220389285,EpsilonGreedy
2,5.715946572312882,EpsilonGreedy
2,2.730281468442664,EpsilonGreedy
2,4.193956259988278,EpsilonGreedy
2,2.663102174416509,EpsilonGreedy
2,4.165806019208386,EpsilonGreedy
2,2.7955450203147754,EpsilonGreedy
2,2.8647456746063074,EpsilonGreedy
2,4.003566560183286,EpsilonGreedy
2,4.957063640541641,EpsilonGreedy
2,2.758585589579794,EpsilonGreedy
2,2.5900394961472264,EpsilonGreedy
2,2.252921920698358,EpsilonGreedy
2,2.105650087324597,EpsilonGreedy
2,2.316040498200903,EpsilonGreedy
2,2.464386661574588,EpsilonGreedy
2,3.8566171046256774,EpsilonGreedy
2,3.515042673276188,EpsilonGreedy
2,3.7156582447578907,EpsilonGreedy
2,3.6971028559082724,EpsilonGreedy
2,4.182453826605304,EpsilonGreedy
2,2.2329454934293236,EpsilonGreedy
2,3.211817078974478,EpsilonGreedy
2,1.359733360774684,EpsilonGreedy
2,1.3674415970079068,EpsilonGreedy
2,3.1067871934741733,EpsilonGreedy
2,2.865231420884881,EpsilonGreedy
2,3.030190787210155,EpsilonGreedy
2,3.6086074423567407,EpsilonGreedy
2,4.455021222763164,EpsilonGreedy
2,3.003084126825027,EpsilonGreedy
2,2.8386356269904693,EpsilonGreedy
2,2.290427707046775,EpsilonGreedy
2,3.872919186770787,EpsilonGreedy
2,2.3700947452815875,EpsilonGreedy
2,2.7216088291890217,EpsilonGreedy
2,3.6333613148436523,EpsilonGreedy
2,3.0788960965985086,EpsilonGreedy
2,3.023138723098168,EpsilonGreedy
2,2.1453270550285835,EpsilonGreedy
2,3.3350371252624678,EpsilonGreedy
2,5.187488829374207,EpsilonGreedy
2,1.709635515457164,EpsilonGreedy
2,1.8946466824472084,EpsilonGreedy
2,3.78218260795576,EpsilonGreedy
2,3.2365817508761974,EpsilonGreedy
2,4.36970877796978,EpsilonGreedy
2,2.2611971312697783,EpsilonGreedy
2,3.8899163325651687,EpsilonGreedy
2,3.3352386870699484,EpsilonGreedy
2,2.0525078650262256,EpsilonGreedy
2,2.3738099677784334,EpsilonGreedy
2,3.0153789813721055,EpsilonGreedy
2,2.141550059625314,EpsilonGreedy
2,4.125587771040344,EpsilonGreedy
2,3.728684797216916,EpsilonGreedy
2,2.511803002767753,EpsilonGreedy
2,2.840405438175004,EpsilonGreedy
2,3.9449716653887315,EpsilonGreedy
2,2.934452393218995,EpsilonGreedy
2,4.981691806400029,EpsilonGreedy
2,3.5222436812480096,EpsilonGreedy
2,2.183596013898958,EpsilonGreedy
2,1.9446129829075125,EpsilonGreedy
2,4.058484543530325,EpsilonGreedy
2,2.561890175756405,EpsilonGreedy
2,3.1397769697662357,EpsilonGreedy
2,0.16748042922379147,EpsilonGreedy
2,3.0168907162424836,EpsilonGreedy
2,1.5954357429303583,EpsilonGreedy
2,1.5835023649205326,EpsilonGreedy
2,4.235121821948528,EpsilonGreedy
2,2.6799080190556097,EpsilonGreedy
2,2.629409476927548,EpsilonGreedy
2,5.10380609212741,EpsilonGreedy
2,3.970941331376861,EpsilonGreedy
2,4.60225322560691,EpsilonGreedy
2,4.274591875293515,EpsilonGreedy
2,3.8100623040526913,EpsilonGreedy
2,4.547999753924019,EpsilonGreedy
2,2.238592456715195,EpsilonGreedy
2,2.12151716345193,EpsilonGreedy
2,1.587464236578997,EpsilonGreedy
2,1.2561518833671022,EpsilonGreedy
2,3.1190184060539745,EpsilonGreedy
2,1.4746809097665443,EpsilonGreedy
2,1.8661844049131169,EpsilonGreedy
2,2.78196412180178,EpsilonGreedy
2,0.36119149974010023,EpsilonGreedy
2,2.922627608667227,EpsilonGreedy
2,3.0150192265942892,EpsilonGreedy
2,5.017907963833238,EpsilonGreedy
2,3.216316881568501,EpsilonGreedy
2,3.1207568061894677,EpsilonGreedy
2,4.547570095028926,EpsilonGreedy
2,2.762304875310359,EpsilonGreedy
2,3.192234764195231,EpsilonGreedy
2,3.9808534491374754,EpsilonGreedy
2,2.2577704798083653,EpsilonGreedy
2,3.9886691693580025,EpsilonGreedy
2,1.6485542351080287,EpsilonGreedy
2,3.6702198972773385,EpsilonGreedy
2,3.6769663873395375,EpsilonGreedy
2,2.6041712192683377,EpsilonGreedy
2,2.820375999764763,EpsilonGreedy
2,4.671482891182093,EpsilonGreedy
2,2.8924408681410916,EpsilonGreedy
2,3.5370908330611437,EpsilonGreedy
2,3.051626376711208,EpsilonGreedy
2,2.337869154532401,EpsilonGreedy
2,2.4021916135146406,EpsilonGreedy
2,3.393269223470222,EpsilonGreedy
2,4.41299475562683,EpsilonGreedy
2,1.7018731149453696,EpsilonGreedy
2,4.578106807911514,EpsilonGreedy
2,3.6385178605944857,EpsilonGreedy
2,2.7632313970359403,EpsilonGreedy
2,3.3300650008126214,EpsilonGreedy
2,3.6199263323958046,EpsilonGreedy
2,1.9109198838521955,EpsilonGreedy
2,2.8441785256708974,EpsilonGreedy
2,3.0038030761231873,EpsilonGreedy
2,1.3736806460384159,EpsilonGreedy
2,3.841528342039759,EpsilonGreedy
2,2.3823633906057533,EpsilonGreedy
2,2.436299824942099,EpsilonGreedy
2,2.916966396507227,EpsilonGreedy
2,3.447861747751794,EpsilonGreedy
2,3.3710940513139223,EpsilonGreedy
2,3.0479614459815467,EpsilonGreedy
2,3.3318438632585154,EpsilonGreedy
2,2.2833601299477553,EpsilonGreedy
2,3.157054581409441,EpsilonGreedy
2,3.5487082679850315,EpsilonGreedy
2,2.4188539545499834,EpsilonGreedy
2,3.026681057110536,EpsilonGreedy
2,3.5720927784049215,EpsilonGreedy
2,2.9151101814976466,EpsilonGreedy
2,1.7566760715939012,EpsilonGreedy
2,4.392472162942573,EpsilonGreedy
2,4.175283107824049,EpsilonGreedy
2,2.9936484432271313,EpsilonGreedy
2,4.562255131950422,EpsilonGreedy
2,3.6184883804564754,EpsilonGreedy
2,2.7925224773161275,EpsilonGreedy
2,2.304328622151798,EpsilonGreedy
2,1.9158086089776751,EpsilonGreedy
2,2.8461739728016333,EpsilonGreedy
2,2.127070323260434,EpsilonGreedy
2,2.2038292953062553,EpsilonGreedy
2,3.3389936853092466,EpsilonGreedy
2,1.6558855296368131,EpsilonGreedy
2,1.3967395331840504,EpsilonGreedy
